10723,许飞,f,,我要的飞翔,cn,0,0,星外星唱片,,ktv_10723.ogg,ktv_10723.midi,81,0,4,20,41,57,77,0,242,3
11881,许飞,f,,夏天的味道,cn,0,0,,,ktv_11881.ogg,ktv_11881.midi,97.72,1800,9,25,49,57,77,0,198,3
11882,许飞,f,,寻水的鱼,cn,0,0,,,ktv_11882.ogg,ktv_11882.midi,114,769,16,32,56,72,113,0,270,3
11245,许飞,f,,左半边翅膀,cn,0,0,,,ktv_11245.ogg,ktv_11245.midi,58.13,1639,5,21,34,41,59,1,259,3
10500,许冠杰,m,,沧海一声笑,hk,0,0,滚石唱片,,ktv_10500.ogg,ktv_10500.midi,37.258,0,2,6,13,18,25,0,180,2
17555,许冠杰,m,,莫等待,hk,0,0,,,ktv_17555.ogg,ktv_17555.midi,52.845,0,2,16,24,28,35,0,164,2
17553,许冠杰,m,,学生歌,hk,0,0,,,ktv_17553.ogg,ktv_17553.midi,124.42,493,10,34,43,55,98,0,191,3
15531,许慧欣,f,,爱情抗体,tw,0,0,,,ktv_15531.ogg,ktv_15531.midi,97,34,8,28,54,66,87,0,220,2
15758,许慧欣,f,,爱绽放,tw,0,0,,,ktv_15758.ogg,ktv_15758.midi,85.73,664,4,20,44,52,79,1,239,2
15579,许慧欣,f,,黑天鹅,tw,0,0,,,ktv_15579.ogg,ktv_15579.midi,130.05,0,4,28,40,56,109,0,209,2
16451,许慧欣,f,,忽然很想你,tw,0,0,,,ktv_16451.ogg,ktv_16451.midi,68.085,2110,3,19,43,55,68,0,242,2
15808,许慧欣,f,,今天开始永远,tw,0,0,,,ktv_15808.ogg,ktv_15808.midi,64.005,612,4,16,32,40,57,0,234,2
15806,许慧欣,f,,泪水的尽头,tw,0,0,,,ktv_15806.ogg,ktv_15806.midi,60.945,0,6,15,28,33,53,1,231,2
15738,许慧欣,f,,美好的时光,tw,0,0,,,ktv_15738.ogg,ktv_15738.midi,109.96,188,8,36,60,76,116,0,257,3
11547,许慧欣,f,,陪你等天亮,tw,0,0,,,ktv_11547.ogg,ktv_11547.midi,65,1800,3,13,23,31,60,0,243,3
15530,许慧欣,f,,七月七日晴,tw,0,0,,,ktv_15530.ogg,ktv_15530.midi,58.085,0,2,17,33,37,53,1,240,2
16550,许慧欣,f,,诗水蛇山神庙,tw,0,0,,,ktv_16550.ogg,ktv_16550.midi,142.01,206,18,41,82,113,138,0,234,2
16180,许慧欣,f,,太认真,tw,0,0,,,ktv_16180.ogg,ktv_16180.midi,78.015,619,7,20,40,69,84,1,268,2
10724,许慧欣,f,,威尼斯迷路,tw,0,0,环球唱片,,ktv_10724.ogg,ktv_10724.midi,86,0,19,31,47,62,94,0,264,2
15827,许慧欣,f,,星星,tw,0,0,,,ktv_15827.ogg,ktv_15827.midi,47.07,224,5,14,25,29,38,1,220,2
15805,许慧欣,f,,一个人唱歌,tw,0,0,,,ktv_15805.ogg,ktv_15805.midi,95.92,0,2,18,36,51,71,0,183,2
15828,许慧欣,f,,月色,tw,0,0,,,ktv_15828.ogg,ktv_15828.midi,126.02,1667,9,40,72,88,115,0,230,2
16565,许慧欣,f,,只是玩笑,tw,0,0,,,ktv_16565.ogg,ktv_16565.midi,63.68,1993,6,16,25,33,47,1,306,2
10725,许美静,f,,城里的月光,tw,0,0,上华唱片,,ktv_10725.ogg,ktv_10725.midi,84,0,8,25,51,67,104,0,322,2
10726,许美静,f,,铁窗,tw,0,0,上华唱片,,ktv_10726.ogg,ktv_10726.midi,133.43,2264,9,44,96,131,211,0,287,2
10727,许美静,f,,阳光总在风雨后,tw,0,0,上华唱片,,ktv_10727.ogg,ktv_10727.midi,96.03,55,10,27,53,70,121,0,303,2
16571,许诺,m,,某月某日,cn,0,0,,,ktv_16571.ogg,ktv_16571.midi,60.01,3005,3,16,28,36,48,1,200,2
15905,许茹芸,f,,独角戏,tw,0,0,,,ktv_15905.ogg,ktv_15905.midi,85.96,1387,16,34,49,67,87,1,268,2
17307,许茹芸,f,,好听,tw,0,0,,,ktv_17307.ogg,ktv_17307.midi,49.885,0,4,12,20,29,42,0,214,2
15893,许茹芸,f,,泪海,tw,0,0,,,ktv_15893.ogg,ktv_15893.midi,58.91,552,8,20,29,47,62,1,291,2
15525,许茹芸,f,,亲爱的是你把我宠坏,tw,0,0,,,ktv_15525.ogg,ktv_15525.midi,120.01,1031,8,25,48,65,105,0,229,2
10729,许茹芸,f,,如果云知道,tw,0,0,种子音乐,,ktv_10729.ogg,ktv_10729.midi,86,0,6,38,64,81,114,0,324,2
15611,许茹芸,f,,一公里,tw,0,0,,,ktv_15611.ogg,ktv_15611.midi,94.99,1257,8,30,53,67,82,1,226,2
15620,许茹芸,f,,一有爱就走吧,tw,0,0,,,ktv_15620.ogg,ktv_15620.midi,62.69,1638,3,15,26,41,59,1,230,2
12730,许茹芸,f,,云且留住,tw,0,0,种子音乐,新选歌曲,ktv_12730.ogg,ktv_12730.midi,74,0,4,32,51,63,78,1,252,2
10731,许绍洋,m,,花香,tw,0,0,滚石,,ktv_10731.ogg,ktv_10731.midi,94,0,12,28,54,70,104,0,266,2
14480,许嵩,m,,Play With Style,cn,0,0,,,ktv_14480.ogg,ktv_14480.midi,115.3,1587,8,24,40,56,72,0,171,2
14134,许嵩,m,,半城烟沙,cn,0,1,,,ktv_14134.ogg,ktv_14134.midi,58,0,8,16,40,47,64,1,289,2
11519,许嵩,m,,伴虎,cn,0,0,,,ktv_11519.ogg,ktv_11519.midi,65.008,0,9,25,35,51,67,0,267,2
14481,许嵩,m,,拆东墙,cn,0,0,,,ktv_14481.ogg,ktv_14481.midi,105.99,105,12,30,54,64,109,0,255,3
14133,许嵩,m,,城府,cn,0,0,,,ktv_14133.ogg,ktv_14133.midi,70.95,0,9,17,27,34,57,0,194,3
14135,许嵩,m,,断桥残雪,cn,0,1,,,ktv_14135.ogg,ktv_14135.midi,80.015,0,8,24,41,57,66,1,225,3
14599,许嵩,m,,对话老师,cn,0,0,,,ktv_14599.ogg,ktv_14599.midi,103.03,965,8,25,45,58,106,0,250,3
14136,许嵩,m,,多余的解释,cn,0,0,,,ktv_14136.ogg,ktv_14136.midi,62.5,0,4,14,25,46,63,0,271,2
13608,许嵩,m,,闺蜜,cn,0,0,,,ktv_13608.ogg,ktv_13608.midi,63.772,0,11,24,37,46,64,0,241,2
14137,许嵩,m,,河山大好,cn,0,0,,,ktv_14137.ogg,ktv_14137.midi,90,0,12,28,42,53,73,0,194,2
11626,许嵩,m,,胡萝卜须,cn,0,0,,,ktv_11626.ogg,ktv_11626.midi,69.987,390,6,22,34,50,67,0,230,3
11609,许嵩,m,,花满楼,cn,0,0,,,ktv_11609.ogg,ktv_11609.midi,69.91,2540,5,17,29,41,55,0,190,2
16069,许嵩,m,,坏孩子,cn,0,0,,,ktv_16069.ogg,ktv_16069.midi,75.005,774,8,21,30,44,73,1,242,2
11644,许嵩,m,,幻听,cn,0,1,,,ktv_11644.ogg,ktv_11644.midi,59.01,1240,8,24,36,44,66,0,270,3
14138,许嵩,m,,灰色头像,cn,0,1,,,ktv_14138.ogg,ktv_14138.midi,65.065,1844,8,20,37,45,70,0,283,3
14482,许嵩,m,,诲人不倦,cn,0,0,,,ktv_14482.ogg,ktv_14482.midi,57,0,1,9,21,25,45,0,192,3
15198,许嵩,m,,毁人不倦,cn,0,0,,,ktv_15198.ogg,ktv_15198.midi,57,843,1,9,21,25,45,0,192,2
16976,许嵩,m,,看不见的风景,cn,0,0,,,ktv_16976.ogg,ktv_16976.midi,60.02,1600,8,19,36,51,64,1,276,3
14139,许嵩,m,,玫瑰花的葬礼,cn,0,1,,,ktv_14139.ogg,ktv_14139.midi,81.985,1443,8,15,32,63,82,0,255,3
12747,许嵩,m,,内线,cn,0,0,海蝶音乐,新选歌曲,ktv_12747.ogg,ktv_12747.midi,62,0,4,20,32,44,64,0,244,2
15239,许嵩,m,,你若成风,cn,0,1,,,ktv_15239.ogg,ktv_15239.midi,93.03,42,2,10,22,30,83,0,216,2
18056,许嵩,m,,七号公园,cn,0,0,,,ktv_18056.ogg,ktv_18056.midi,69.92,0,5,13,23,37,61,1,210,3
11883,许嵩,m,,千百度 ,cn,0,0,,,ktv_11883.ogg,ktv_11883.midi,86,1894,13,30,46,55,71,0,225,2
14607,许嵩,m,,亲情式的爱情,cn,0,0,,,ktv_14607.ogg,ktv_14607.midi,62.12,297,6,19,36,45,67,0,280,2
14204,许嵩,m,,清明雨上,cn,0,0,,,ktv_14204.ogg,ktv_14204.midi,72.4974,977,8,20,32,44,59,1,213,3
16059,许嵩,m,,情侣装,cn,0,0,,,ktv_16059.ogg,ktv_16059.midi,68.995,0,5,14,23,32,54,1,195,2
14483,许嵩,m,,全球变冷,cn,0,0,,,ktv_14483.ogg,ktv_14483.midi,70,1725,6,22,34,50,65,0,247,3
10753,许嵩,m,,认错,cn,0,1,海蝶音乐,,ktv_10753.ogg,ktv_10753.midi,85,0,9,85,40,5,98,1,276,3
14203,许嵩,m,,如果当时,cn,0,0,,,ktv_14203.ogg,ktv_14203.midi,76.0476,601,3,28,45,61,92,1,309,2
11610,许嵩,m,,伤声,cn,0,0,,,ktv_11610.ogg,ktv_11610.midi,82.005,140,15,31,39,55,89,0,262,3
14484,许嵩,m,,双人旁,cn,0,0,,,ktv_14484.ogg,ktv_14484.midi,68,2,7,20,32,41,59,0,224,3
14040,许嵩,m,,天龙八部之宿敌,cn,0,0,,,ktv_14040.ogg,ktv_14040.midi,97.01,0,8,24,49,73,99,0,256,2
15532,许嵩,m,,微博控,cn,0,0,,,ktv_15532.ogg,ktv_15532.midi,138.01,19,17,42,65,90,123,0,216,2
15286,许嵩,m,,我很喜欢,cn,0,0,,,ktv_15286.ogg,ktv_15286.midi,60,0,1,9,21,29,49,0,214,2
16638,许嵩,m,,想象之中,cn,0,0,,,ktv_16638.ogg,ktv_16638.midi,56,0,4,17,29,37,54,0,241,2
16974,许嵩,m,,小烦恼没什么大不了,cn,0,0,,,ktv_16974.ogg,ktv_16974.midi,80.285,136,4,19,35,51,68,0,207,3
14041,许嵩,m,,心疼你的过去,cn,0,0,,,ktv_14041.ogg,ktv_14041.midi,65,21,4,29,42,53,71,0,274,2
15298,许嵩,m,,星座书上,cn,0,1,,,ktv_15298.ogg,ktv_15298.midi,63.375,2675,8,16,33,41,58,0,237,2
14848,许嵩,m,,医生,cn,0,0,,,ktv_14848.ogg,ktv_14848.midi,65.985,32,4,20,31,47,63,0,242,2
14485,许嵩,m,,在那不遥远的地方,cn,0,0,,,ktv_14485.ogg,ktv_14485.midi,68.98,0,6,14,26,35,57,0,219,3
14486,许嵩,m,,装糊涂,cn,0,0,,,ktv_14486.ogg,ktv_14486.midi,56,3,4,12,25,33,55,0,248,2
11525,许嵩 何曼婷,d,,素颜,cn,0,1,,,ktv_11525.ogg,ktv_11525.midi,85,0,4,20,42,58,82,0,236,2
18060,许廷铿,m,,蚂蚁,hk,0,0,,,ktv_18060.ogg,ktv_18060.midi,63.82,0,5,15,28,37,59,1,226,2
18059,许廷铿,m,,厌弃,hk,0,0,,,ktv_18059.ogg,ktv_18059.midi,66.985,400,6,15,27,36,61,1,234,2
15028,许巍,m,,爱情,cn,0,0,,,ktv_15028.ogg,ktv_15028.midi,46.949,0,4,12,16,24,50,1,314,2
18146,许巍,m,,救赎之旅,cn,1,0,,,ktv_18146.ogg,ktv_18146.midi,93.99,0,12,32,54,76,98,0,322,3
15219,许巍,m,,空谷幽兰,cn,0,0,,,ktv_15219.ogg,ktv_15219.midi,71.995,176,8,24,40,49,65,0,349,2
10762,许巍,m,,蓝莲花,cn,0,0,百代版权,,ktv_10762.ogg,ktv_10762.midi,90,7993,2,35,50,68,100,0,276,3
15075,许巍,m,,灵岩,cn,0,0,,,ktv_15075.ogg,ktv_15075.midi,94.02,734,10,28,69,77,92,0,268,3
18150,许巍,m,,旅行,cn,1,0,,,ktv_18150.ogg,ktv_18150.midi,69.97,0,8,23,45,52,64,0,255,3
18148,许巍,m,,漫步,cn,1,0,,,ktv_18148.ogg,ktv_18148.midi,122.01,0,15,31,63,79,103,0,238,3
14632,许巍,m,,时光,cn,0,0,,,ktv_14632.ogg,ktv_14632.midi,126.02,1069,32,48,64,80,148,0,298,3
18149,许巍,m,,天鹅之旅,cn,1,0,,,ktv_18149.ogg,ktv_18149.midi,98.01,1060,14,38,70,102,117,0,325,3
18147,许巍,m,,完美生活,cn,1,0,,,ktv_18147.ogg,ktv_18147.midi,88.02,0,16,36,66,86,105,0,290,3
18151,许巍,m,,像风一样自由,cn,1,0,,,ktv_18151.ogg,ktv_18151.midi,94.04,0,16,29,46,59,69,0,218,3
17385,许巍,m,,星空,cn,0,0,,,ktv_17385.ogg,ktv_17385.midi,75.05,863,8,23,48,63,79,1,343,3
17384,许巍,m,,曾经的你,cn,0,0,,,ktv_17384.ogg,ktv_17384.midi,47.51,0,1,10,21,33,49,1,256,2
17374,许哲佩,f,,长头发,tw,0,0,,,ktv_17374.ogg,ktv_17374.midi,53.075,2482,6,17,30,40,46,1,230,2
10763,许哲佩,f,,气球,tw,0,0,全员,,ktv_10763.ogg,ktv_10763.midi,141.5,1696,17,49,83,115,149,0,255,3
17375,许哲佩,f,,樱花雪,tw,0,0,,,ktv_17375.ogg,ktv_17375.midi,57.96,681,11,23,31,48,63,1,267,2
16775,许志安,m,,徒然,hk,0,0,,,ktv_16775.ogg,ktv_16775.midi,58.455,1970,2,15,21,29,46,0,194,2
10764,许志安,m,,为什么你背着我爱别人,hk,0,0,环球唱片,,ktv_10764.ogg,ktv_10764.midi,156.12,1497,18,34,80,96,192,0,297,2
15646,旭日阳刚,g,,等待春天,cn,0,0,,,ktv_15646.ogg,ktv_15646.midi,95.01,156,9,27,51,69,101,0,259,2
15647,旭日阳刚,g,,坚强的信仰,cn,0,0,,,ktv_15647.ogg,ktv_15647.midi,66.995,475,8,16,36,44,61,0,232,2
14402,薛凯琪,f,,886,hk,0,0,,,ktv_14402.ogg,ktv_14402.midi,120,592,10,26,42,58,92,0,190,2
14140,薛凯琪,f,,Better me,hk,0,0,,,ktv_14140.ogg,ktv_14140.midi,65.42,321,1,21,28,41,58,0,222,2
15065,薛凯琪,f,,半路,hk,0,0,,,ktv_15065.ogg,ktv_15065.midi,49.51,0,7,16,26,33,52,1,270,2
15931,薛凯琪,f,,不要爱我,hk,0,0,,,ktv_15931.ogg,ktv_15931.midi,63.985,1915,3,19,31,47,58,1,233,2
14827,薛凯琪,f,,此时此刻,hk,0,0,,,ktv_14827.ogg,ktv_14827.midi,78,0,4,12,21,29,44,1,156,2
14401,薛凯琪,f,,倒刺,hk,0,0,,,ktv_14401.ogg,ktv_14401.midi,70.015,317,7,23,37,45,78,0,273,2
16029,薛凯琪,f,,告别我,hk,0,0,,,ktv_16029.ogg,ktv_16029.midi,64.045,463,8,21,34,43,59,0,235,2
17033,薛凯琪,f,,黑色泪滴,hk,0,0,,,ktv_17033.ogg,ktv_17033.midi,75.29,1570,4,17,31,43,62,0,214,2
16105,薛凯琪,f,,冷笑话,hk,0,0,,,ktv_16105.ogg,ktv_16105.midi,67.245,0,6,22,32,44,70,1,257,2
11825,薛凯琪,f,,男孩像你,hk,0,0,,,ktv_11825.ogg,ktv_11825.midi,65.925,1214,4,20,32,48,68,0,268,2
11833,薛凯琪,f,,南瓜车,hk,0,0,,,ktv_11833.ogg,ktv_11833.midi,63.35,588,6,14,23,31,52,0,212,2
14403,薛凯琪,f,,天国的微笑,hk,0,0,,,ktv_14403.ogg,ktv_14403.midi,58.815,617,2,15,25,34,60,0,262,2
14404,薛凯琪,f,,甜蜜蜜,hk,0,0,,,ktv_14404.ogg,ktv_14404.midi,78.96,90,4,20,28,44,68,0,216,2
14602,薛凯琪,f,,微笑杀人事件,hk,0,0,,,ktv_14602.ogg,ktv_14602.midi,131.97,729,8,24,44,60,103,0,190,2
14400,薛凯琪,f,,小黑与我,hk,0,0,,,ktv_14400.ogg,ktv_14400.midi,64.96,1420,6,19,32,45,56,0,234,2
11844,薛凯琪,f,,寻找独角兽,hk,0,0,,,ktv_11844.ogg,ktv_11844.midi,57.505,0,3,20,33,42,50,0,279,2
11884,薛凯琪,f,,一个人失忆,hk,0,0,,,ktv_11884.ogg,ktv_11884.midi,71.27,2363,5,21,42,50,81,0,294,2
17096,薛凯琪,f,,周末画报,hk,0,0,,,ktv_17096.ogg,ktv_17096.midi,118.02,29,8,24,40,56,104,0,212,2
16006,薛凯琪 方大同,d,,复刻回忆,hk,0,0,,,ktv_16006.ogg,ktv_16006.midi,100.5,1268,12,36,57,81,107,0,280,3
18061,薛凯琪 方大同,d,,复刻记忆,hk,0,0,,,ktv_18061.ogg,ktv_18061.midi,100.5,1240,12,37,58,82,108,0,278,3
16253,薛凯琪 周子扬,d,,唯爱,hk,0,0,,,ktv_16253.ogg,ktv_16253.midi,63.75,2010,4,19,32,40,49,1,203,2
11554,薛之谦,m,,钗头凤,cn,0,0,,,ktv_11554.ogg,ktv_11554.midi,58,0,14,30,42,50,69,0,291,3
15608,薛之谦,m,,方圆几里,cn,0,0,,,ktv_15608.ogg,ktv_15608.midi,58.9,964,4,16,32,47,62,0,259,2
10765,薛之谦,m,,黄色枫叶,cn,0,0,环球唱片,,ktv_10765.ogg,ktv_10765.midi,112.02,4320,16,37,57,70,118,0,257,3
14683,薛之谦,m,,几个你,cn,0,0,,,ktv_14683.ogg,ktv_14683.midi,94.1,2457,7,41,62,77,117,1,311,2
16274,薛之谦,m,,你过的好吗 ,cn,0,0,,,ktv_16274.ogg,ktv_16274.midi,58.02,1180,5,22,38,53,64,1,276,2
12766,薛之谦,m,,认真的雪,cn,0,0,环球唱片,既有曲库,ktv_12766.ogg,ktv_12766.midi,105.03,1239,10,27,54,80,109,0,261,3
16362,薛之谦,m,,未完成的歌,cn,0,0,,,ktv_16362.ogg,ktv_16362.midi,100.1,213,8,24,46,74,91,0,256,2
11540,薛之谦,m,,我们爱过就好,cn,0,0,,,ktv_11540.ogg,ktv_11540.midi,50.005,0,5,21,32,40,49,0,258,3
11885,薛之谦,m,,我知道你都知道,cn,0,0,,,ktv_11885.ogg,ktv_11885.midi,105.56,8,9,25,45,62,107,0,263,2
17180,雪无影,f,,别睡了让我听你的声音,cn,0,0,,,ktv_17180.ogg,ktv_17180.midi,64,2269,8,20,36,48,65,0,280,2
16969,牙牙乐 格子兮,d,,秋殇别恋,cn,0,0,,,ktv_16969.ogg,ktv_16969.midi,90,516,9,25,49,65,97,0,273,2
15890,闫旭,m,,爱情这杯酒谁喝都得醉,cn,0,0,,,ktv_15890.ogg,ktv_15890.midi,67.63,3385,5,17,32,48,67,1,244,2
15089,严爵,m,,单细胞,tw,0,0,,,ktv_15089.ogg,ktv_15089.midi,66.68,240,7,21,32,44,61,0,236,2
17457,严爵,m,,贰零零零年,tw,0,0,,,ktv_17457.ogg,ktv_17457.midi,100.01,28,13,37,54,69,84,0,251,2
17455,严爵,m,,好的情人,tw,0,0,,,ktv_17455.ogg,ktv_17455.midi,72.02,517,8,25,45,54,84,0,290,2
15090,严爵,m,,好的事情,tw,0,0,,,ktv_15090.ogg,ktv_15090.midi,75.02,639,8,26,45,55,77,0,257,2
15648,严爵,m,,世界还不错,tw,0,0,,,ktv_15648.ogg,ktv_15648.midi,97.02,623,4,20,36,66,82,0,204,2
15657,严爵,m,,无用的家具,tw,0,0,,,ktv_15657.ogg,ktv_15657.midi,69.07,1908,4,22,41,59,79,0,289,3
15675,严爵,m,,吾在场证明,tw,0,0,,,ktv_15675.ogg,ktv_15675.midi,69,1344,4,22,41,50,70,1,260,2
14540,严爵,m,,暂时的男朋友,tw,0,0,,,ktv_14540.ogg,ktv_14540.midi,69.99,42,8,20,32,40,65,0,229,2
17111,严爵,m,,至少我有我,tw,0,0,,,ktv_17111.ogg,ktv_17111.midi,71.995,199,8,20,32,46,60,0,217,3
17456,严爵 五月天,d,,洁癖,tw,0,0,,,ktv_17456.ogg,ktv_17456.midi,87.02,1169,2,19,31,39,67,0,184,2
17082,严宽,m,,恋了爱了,cn,0,0,,,ktv_17082.ogg,ktv_17082.midi,65.97,560,3,15,38,46,63,0,232,2
16794,严宽,m,,再一次说爱你,cn,0,0,,,ktv_16794.ogg,ktv_16794.midi,65.28,331,3,11,22,33,45,1,168,3
16567,严宽 杜若溪,d,,我爱的你,cn,0,0,,,ktv_16567.ogg,ktv_16567.midi,65.06,122,4,18,42,50,68,1,256,2
11611,严艺丹,f,,三寸天堂,cn,0,0,,,ktv_11611.ogg,ktv_11611.midi,100.91,980,14,36,59,83,119,0,284,3
15697,严艺丹,f,,唐凰一梦,cn,0,0,,,ktv_15697.ogg,ktv_15697.midi,54.075,0,1,13,20,25,34,0,164,2
15679,严艺丹,f,,天命,cn,0,0,,,ktv_15679.ogg,ktv_15679.midi,42.8,3374,3,12,21,26,35,0,208,2
15534,严艺丹,f,,问月,cn,0,0,,,ktv_15534.ogg,ktv_15534.midi,62.18,0,7,21,36,44,61,1,240,2
15866,严艺丹,f,,无果,cn,0,0,,,ktv_15866.ogg,ktv_15866.midi,49.875,0,4,14,29,48,60,1,282,2
11388,言承旭,m,,我会很爱你,tw,0,0,,,ktv_11388.ogg,ktv_11388.midi,110,0,4,20,46,70,96,1,217,3
15632,炎亚纶,m,,备份人生,tw,0,0,,,ktv_15632.ogg,ktv_15632.midi,65.045,989,6,18,30,42,69,0,260,2
14648,炎亚纶,m,,被忘录,tw,0,0,,,ktv_14648.ogg,ktv_14648.midi,91.96,2876,8,24,44,60,92,0,249,2
14641,炎亚纶,m,,比寂寞更寂寞,tw,0,0,,,ktv_14641.ogg,ktv_14641.midi,83,0,1,14,32,46,85,1,255,2
15744,炎亚纶,m,,换我陪你,tw,0,0,,,ktv_15744.ogg,ktv_15744.midi,95.02,1438,3,20,36,52,80,0,212,3
14537,炎亚纶,m,,纪念日,tw,0,0,,,ktv_14537.ogg,ktv_14537.midi,51.72,2642,4,14,25,34,56,0,282,2
14634,炎亚纶,m,,借过,tw,0,0,,,ktv_14634.ogg,ktv_14634.midi,60.085,885,7,23,35,43,67,1,301,2
14490,炎亚纶,m,,可能你还爱我,tw,0,0,,,ktv_14490.ogg,ktv_14490.midi,55.045,3282,1,10,20,29,61,1,271,2
15747,炎亚纶,m,,少来,tw,0,0,,,ktv_15747.ogg,ktv_15747.midi,87.01,0,4,20,36,44,80,0,235,2
15751,炎亚纶,m,,逾时不候的永恒,tw,0,0,,,ktv_15751.ogg,ktv_15751.midi,72.915,2443,4,20,32,40,61,0,221,2
15757,炎亚纶,m,,原来,tw,0,0,,,ktv_15757.ogg,ktv_15757.midi,67.875,0,6,22,34,42,65,1,249,2
14582,炎亚纶,m,,最后一眼,tw,0,0,,,ktv_14582.ogg,ktv_14582.midi,89.86,906,7,24,37,53,74,0,210,2
13035,阎韦伶,f,,浮光掠影,tw,0,0,,,ktv_13035.ogg,ktv_13035.midi,80.17,558,8,24,48,64,79,1,268,2
16268,阎维文,m,,母亲,cn,0,0,,,ktv_16268.ogg,ktv_16268.midi,67.93,658,12,23,41,63,78,0,275,2
17039,颜俊荣 徐志煊,d,,即使心是黑色,cn,0,0,,,ktv_17039.ogg,ktv_17039.midi,94.98,316,4,20,32,64,89,0,243,2
15816,颜小健,m,,白色世界,cn,0,0,,,ktv_15816.ogg,ktv_15816.midi,66.015,362,4,20,32,44,65,0,248,2
11820,雁卿,f,,怕寂寞,cn,0,0,,,ktv_11820.ogg,ktv_11820.midi,62.48,0,1,16,27,35,54,1,213,2
11819,雁卿,f,,突然分开,cn,0,0,,,ktv_11819.ogg,ktv_11819.midi,120,109,10,30,47,67,103,1,223,2
17418,央金兰泽,f,,爱琴海,cn,0,0,,,ktv_17418.ogg,ktv_17418.midi,60.01,1201,5,18,30,42,54,0,218,2
17417,央金兰泽,f,,遇上你是我的缘,cn,0,0,,,ktv_17417.ogg,ktv_17417.midi,64.245,0,6,20,30,43,53,1,199,2
11246,阳一,m,,回来我的爱,cn,0,0,,,ktv_11246.ogg,ktv_11246.midi,120,2026,9,33,67,83,110,0,227,2
11815,杨斌,m,,我唔识拍拖,cn,0,0,,,ktv_11815.ogg,ktv_11815.midi,126.03,1039,8,33,59,68,111,0,230,2
10769,杨臣刚,m,,老鼠爱大米,cn,0,1,飞乐唱片,,ktv_10769.ogg,ktv_10769.midi,143.96,0,14,48,76,110,165,0,276,2
15018,杨丞琳,f,,爱，启程,tw,0,0,,,ktv_15018.ogg,ktv_15018.midi,94,0,6,30,48,72,89,0,251,2
10610,杨丞琳,f,,暧昧,tw,0,0,,,ktv_10610.ogg,ktv_10610.midi,84.11,7279,3,35,51,67,88,0,260,2
14878,杨丞琳,f,,不敢说的怀念,tw,0,0,,,ktv_14878.ogg,ktv_14878.midi,88.8,1902,8,33,58,74,97,0,278,2
14491,杨丞琳,f,,不要对自己说谎,tw,0,0,,,ktv_14491.ogg,ktv_14491.midi,65.055,44,5,17,33,41,61,1,259,2
10770,杨丞琳,f,,带我走,tw,0,0,索尼音乐,,ktv_10770.ogg,ktv_10770.midi,141.95,1730,11,43,65,97,169,0,288,2
10611,杨丞琳,f,,过敏,tw,0,0,,,ktv_10611.ogg,ktv_10611.midi,99.9,0,8,32,48,64,107,0,258,2
11133,杨丞琳,f,,黑色月亮,tw,0,0,,新选歌曲,ktv_11133.ogg,ktv_11133.midi,126.01,0,8,24,52,76,95,0,203,2
15934,杨丞琳,f,,离开动物园,tw,0,0,,,ktv_15934.ogg,ktv_15934.midi,87.04,1426,5,17,30,51,71,0,197,2
10771,杨丞琳,f,,理想情人,tw,0,0,索尼音乐,,ktv_10771.ogg,ktv_10771.midi,100.06,0,7,40,66,82,143,0,265,2
14824,杨丞琳,f,,你是坏人,tw,0,0,,,ktv_14824.ogg,ktv_14824.midi,130.01,0,8,24,36,52,98,0,192,2
15537,杨丞琳,f,,匿名的好友,tw,0,0,,,ktv_15537.ogg,ktv_15537.midi,59.805,1975,4,17,29,37,58,1,256,2
10772,杨丞琳,f,,偏食,tw,0,0,索尼音乐,,ktv_10772.ogg,ktv_10772.midi,72,0,8,24,42,58,85,1,283,2
10628,杨丞琳,f,,庆祝,tw,0,0,,,ktv_10628.ogg,ktv_10628.midi,117.99,0,20,36,60,76,119,0,242,3
10773,杨丞琳,f,,缺氧,tw,0,0,索尼音乐,,ktv_10773.ogg,ktv_10773.midi,88.03,2672,9,25,48,60,95,0,262,2
12774,杨丞琳,f,,任意门,tw,0,0,索尼音乐,既有曲库,ktv_12774.ogg,ktv_12774.midi,148.02,0,8,25,49,73,114,0,190,2
15256,杨丞琳,f,,晒焦的一双耳朵,tw,0,0,,,ktv_15256.ogg,ktv_15256.midi,65.29,494,6,20,37,44,62,1,247,2
12492,杨丞琳,f,,少年维特的烦恼,tw,0,0,,,ktv_12492.ogg,ktv_12492.midi,70.895,3237,3,19,39,47,79,1,273,2
10775,杨丞琳,f,,太烦恼,tw,0,0,索尼音乐,,ktv_10775.ogg,ktv_10775.midi,92.03,2635,8,20,32,44,86,0,228,2
14141,杨丞琳,f,,忘了,tw,0,0,,,ktv_14141.ogg,ktv_14141.midi,105.05,0,6,22,42,66,99,0,228,2
15730,杨丞琳,f,,为爱启程,tw,0,0,,,ktv_15730.ogg,ktv_15730.midi,67.33,1078,6,29,46,81,116,1,433,2
15942,杨丞琳,f,,未来哈啰,tw,0,0,,,ktv_15942.ogg,ktv_15942.midi,148.03,0,6,24,50,82,114,0,186,2
11134,杨丞琳,f,,我的爱吊点滴,tw,0,0,,新选歌曲,ktv_11134.ogg,ktv_11134.midi,192.02,46,10,30,54,74,151,0,189,2
15536,杨丞琳,f,,我们都傻,tw,0,0,,,ktv_15536.ogg,ktv_15536.midi,67.14,53,11,27,48,56,86,1,326,2
